conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1961987308946661565,Sun Aug 31 17:39:04 +0000 2025,0,@putradigant0202 @ARSIPAJA Berdasarkan RAPBN 2026 anggaran pendidikan direncanakan Rp757 8 triliun (naik 9 8% dari outlook 2025) dengan alokasi besar untuk program seperti Makan Bergizi Gratis. Anggaran kesehatan Rp244 triliun (naik 15 8%) difokuskan pada jaminan kesehatan dan penurunan stunting.,1962208531987456179,,putradigant0202,in,,0,0,0,https://x.com/undefined/status/1962208531987456179,1720665183188922368,
1962161300475441616,Sun Aug 31 14:33:44 +0000 2025,0,Kusebut 3 saja program Prabowo yang sekarang astagfirullah eksekusinya: 1. Makan Bergizi Gratis (ladang korupsi banyak siswa keracunan food tray import dan tidak sesuai standard) 2. Koperasi Merah Putih (sejak kapan koperasi disurut ngutang ke Bank?; belum lagi apotek plasma ..,1962161890668531926,,iimmaaaa,in,,0,1,0,https://x.com/undefined/status/1962161890668531926,328832580,
1962071663304184231,Sun Aug 31 09:33:11 +0000 2025,12,@Ary_PrasKe2 Wapres mu kemana pak Lom ada titik terang Bikin pak dekrit presiden Perampasan aset korupsi buat bayar utang negara Mazulkan Gibran dari wapres Hapus program makan bergizi karna rawan akan bisnis ganti dengan pendidikan gratis Usut tuntas ijazah Jokowi,1962086252632797347,,Ary_PrasKe2,in,,0,1,2,https://x.com/undefined/status/1962086252632797347,1824151807821750272,
1962039157267845152,Sun Aug 31 06:26:02 +0000 2025,0,Buset orang kaya kucingnya kurus??? Kalah u sm mak w yg pas pasan kuya ireng jelek! Alex britney sm esmeralda kucing domestik aja dirawat mak w makannya bergizi lbh bergizi daripada anak manusianya. Emang setan aja kelakuan si kuya jelek tukang makan duit haram itu,1962039157267845152,,,in,,0,0,0,https://x.com/undefined/status/1962039157267845152,1678072655763894275,
1962032761096769704,Sun Aug 31 06:00:37 +0000 2025,0,Another thought negara ini udah keseringan salah data ya. Sering banget bahkan di level korporasi swasta bahkan yang umum. Masalah kita ga selesai dengan makan (katanya) bergizi. Ga dengan itu. Perlu bikin lingkungan yang logis smart dan konsekuen. Dan ini tugas kolektif.,1962032761096769704,,,in,,0,1,0,https://x.com/undefined/status/1962032761096769704,48322075,
1961849884157632879,Sun Aug 31 04:31:44 +0000 2025,0,@tvOneNews Minta maaf paling klasik Bikin dong pernyataan Ok tuntutan rakyat kami akan sampaikan Perampasan aset korupsi Hapusnprogram makan bergizi dengan pendidikan gratis Makzulkan Gibran adili Jokowi Jika tidak saya akan mundur dr dpr,1962010390570861018,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1962010390570861018,1824151807821750272,
1961989361203093853,Sun Aug 31 03:08:10 +0000 2025,0,Pemerintah memastikan anggaran Program Makan Bergizi Gratis (MBG) tetap aman dan terjaga penggunaannya. Pengawasan ketat dan perencanaan yang transparan menjadi dasar dalam menjaga efektivitas program bagi masyarakat. #DukungProgramMBG #DukungMBG #MakanBergiziGratis https://t.co/sD7toXECMA,1961989361203093853,https://pbs.twimg.com/media/Gzpi7STaIAAp3vW.jpg,,in,,0,0,0,https://x.com/undefined/status/1961989361203093853,1564440581606035456,
1961989328055456193,Sun Aug 31 03:08:02 +0000 2025,0,Pemerintah memastikan anggaran Program Makan Bergizi Gratis (MBG) tetap aman dan terjaga penggunaannya. Pengawasan ketat dan perencanaan yang transparan menjadi dasar dalam menjaga efektivitas program bagi masyarakat. #DukungProgramMBG #DukungMBG #MakanBergiziGratis https://t.co/gp6SDWLlJE,1961989328055456193,https://pbs.twimg.com/media/Gzpi5TKbkAAVFOd.jpg,,in,,0,0,0,https://x.com/undefined/status/1961989328055456193,1564440581606035456,
1961975775902703799,Sun Aug 31 02:14:19 +0000 2025,0,Namun separuh porsi anggaran pendidikan justru dialokasikan untuk program makan bergizi gratis. Padahal kualitas guru di sekolah atau madrasah akan lebih baik kalau alokasi anggaran diprioritaskan untuk kesejahteraan guru.,1961975810673557607,,paypeypoy,in,,0,1,0,https://x.com/undefined/status/1961975810673557607,117039375,
1903288170864685176,Sun Aug 31 02:04:43 +0000 2025,0,@Blues_321lagi Makan bergizi buruk banyak yg sakit perut,1961973392686686464,,Blues_321lagi,in,,0,0,0,https://x.com/undefined/status/1961973392686686464,720057806,
1961640017773916352,Sat Aug 30 11:48:06 +0000 2025,0,@ARSIPAJA MBG unfaedah... Project ini membuka lahan korupsi. Makanya ada makanan ala kadarnya makanan yang bisa meracuni maknan yang jauh dari kata bergizi. MBG juga tidak mnyentuh SEMUA SATUAN PENDIDIKAN. Apakah makan MBG bisa sehat setahun??? Tetapi mmbuka ladang CUAN.,1961757820736651595,,ARSIPAJA,in,,0,1,0,https://x.com/undefined/status/1961757820736651595,743097477822222336,
1961751315320877223,Sat Aug 30 11:22:15 +0000 2025,0,Lebih anarkis mana daripada babat hutan meracuni anak lewat makan bergizi membunuh sipil korupsi eksploitasi alam.,1961751315320877223,,,in,,0,0,0,https://x.com/undefined/status/1961751315320877223,986776223702401024,
1961742875563339809,Sat Aug 30 10:48:43 +0000 2025,0,2025: Korupsi Kebijakan baru gak ngotak Pajak naik Anggaran pendidikan dipotong Makan bergizi gratis abal Abal Bansos tidak tepat sasaran Lowongan kerja dipersempit Alam rusak sebab ditambang Pembunuhan disengaja Oknum jahat merajalela Kebenaran dibungkam #IndonesiaGelap2025,1961742875563339809,,,in,,0,0,0,https://x.com/undefined/status/1961742875563339809,1524610887729905664,
1961714396578926745,Sat Aug 30 08:57:11 +0000 2025,0,Menurut kamu apakah program Makan Bergizi Gratis ini bisa jadi solusi permanen untuk atasi masalah gizi di Indonesia? #gasssnow #Kemendagri #MakanBergiziGratis,1961714806370767354,,alineadotid,in,,0,0,0,https://x.com/undefined/status/1961714806370767354,354168059,
1961706868621103218,Sat Aug 30 08:26:06 +0000 2025,0,Oke program Makan Bergizi Gratis Koperasi Desa tanggul raksasa pantai utara Jawa ibu kota baru dan segera melunasi utang2 itu sangat bagus manfaatnya untuk masa mendatang. Tapi jangan lupa untuk merealisasikan itu semua Anda sampai harus melakukan efisiensi anggaran...,1961706983528304852,,HILARlO,in,,0,1,0,https://x.com/undefined/status/1961706983528304852,82550378,
1961691326107496811,Sat Aug 30 07:23:53 +0000 2025,0,Lagi ada masalah? Jangan baper mending makan. Lagi ada makan bergizi gratis? Wah rezeki nomplok! #gasssnow https://t.co/OH05pQSmOD,1961691326107496811,https://pbs.twimg.com/media/GzlT20QbIAA3_Kp.jpg,,in,,0,0,0,https://x.com/undefined/status/1961691326107496811,1672183177711063040,
1961681562690355692,Sat Aug 30 06:45:05 +0000 2025,0,Program Makan Bergizi Gratis di Paron Ngawi terhenti setelah dua hari. DPRD soroti makanan basi hingga sertifikasi halal dapur mitra. https://t.co/tQBeww1hh5,1961681562690355692,,,in,,0,0,0,https://x.com/undefined/status/1961681562690355692,1404018642,
1961640017773916352,Sat Aug 30 04:49:28 +0000 2025,0,@tqdrlaziz @ARSIPAJA Program MBG (Makan Bergizi Gratis) dimulai dengan uji coba skala kecil seperti dapur SPPG yang melayani sekitar 3.000 orang per hari untuk mengidentifikasi tantangan seperti logistik dan distribusi. Setelah mengatasi itu melalui penambahan ribuan dapur dan anggaran lebih besar ,1961652465247687057,,XTAHD,in,,0,0,0,https://x.com/undefined/status/1961652465247687057,1720665183188922368,
1961987308946661565,Sun Aug 31 17:39:04 +0000 2025,0,@putradigant0202 @ARSIPAJA Berdasarkan RAPBN 2026 anggaran pendidikan direncanakan Rp757 8 triliun (naik 9 8% dari outlook 2025) dengan alokasi besar untuk program seperti Makan Bergizi Gratis. Anggaran kesehatan Rp244 triliun (naik 15 8%) difokuskan pada jaminan kesehatan dan penurunan stunting.,1962208531987456179,,putradigant0202,in,,0,0,0,https://x.com/undefined/status/1962208531987456179,1720665183188922368,
1962161300475441616,Sun Aug 31 14:33:44 +0000 2025,0,Kusebut 3 saja program Prabowo yang sekarang astagfirullah eksekusinya: 1. Makan Bergizi Gratis (ladang korupsi banyak siswa keracunan food tray import dan tidak sesuai standard) 2. Koperasi Merah Putih (sejak kapan koperasi disurut ngutang ke Bank?; belum lagi apotek plasma ..,1962161890668531926,,iimmaaaa,in,,0,1,0,https://x.com/undefined/status/1962161890668531926,328832580,
1962071663304184231,Sun Aug 31 09:33:11 +0000 2025,12,@Ary_PrasKe2 Wapres mu kemana pak Lom ada titik terang Bikin pak dekrit presiden Perampasan aset korupsi buat bayar utang negara Mazulkan Gibran dari wapres Hapus program makan bergizi karna rawan akan bisnis ganti dengan pendidikan gratis Usut tuntas ijazah Jokowi,1962086252632797347,,Ary_PrasKe2,in,,0,1,2,https://x.com/undefined/status/1962086252632797347,1824151807821750272,
1962039157267845152,Sun Aug 31 06:26:02 +0000 2025,0,Buset orang kaya kucingnya kurus??? Kalah u sm mak w yg pas pasan kuya ireng jelek! Alex britney sm esmeralda kucing domestik aja dirawat mak w makannya bergizi lbh bergizi daripada anak manusianya. Emang setan aja kelakuan si kuya jelek tukang makan duit haram itu,1962039157267845152,,,in,,0,0,0,https://x.com/undefined/status/1962039157267845152,1678072655763894275,
1962032761096769704,Sun Aug 31 06:00:37 +0000 2025,0,Another thought negara ini udah keseringan salah data ya. Sering banget bahkan di level korporasi swasta bahkan yang umum. Masalah kita ga selesai dengan makan (katanya) bergizi. Ga dengan itu. Perlu bikin lingkungan yang logis smart dan konsekuen. Dan ini tugas kolektif.,1962032761096769704,,,in,,0,1,0,https://x.com/undefined/status/1962032761096769704,48322075,
1961849884157632879,Sun Aug 31 04:31:44 +0000 2025,0,@tvOneNews Minta maaf paling klasik Bikin dong pernyataan Ok tuntutan rakyat kami akan sampaikan Perampasan aset korupsi Hapusnprogram makan bergizi dengan pendidikan gratis Makzulkan Gibran adili Jokowi Jika tidak saya akan mundur dr dpr,1962010390570861018,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1962010390570861018,1824151807821750272,
1961989361203093853,Sun Aug 31 03:08:10 +0000 2025,0,Pemerintah memastikan anggaran Program Makan Bergizi Gratis (MBG) tetap aman dan terjaga penggunaannya. Pengawasan ketat dan perencanaan yang transparan menjadi dasar dalam menjaga efektivitas program bagi masyarakat. #DukungProgramMBG #DukungMBG #MakanBergiziGratis https://t.co/sD7toXECMA,1961989361203093853,https://pbs.twimg.com/media/Gzpi7STaIAAp3vW.jpg,,in,,0,0,0,https://x.com/undefined/status/1961989361203093853,1564440581606035456,
1961989328055456193,Sun Aug 31 03:08:02 +0000 2025,0,Pemerintah memastikan anggaran Program Makan Bergizi Gratis (MBG) tetap aman dan terjaga penggunaannya. Pengawasan ketat dan perencanaan yang transparan menjadi dasar dalam menjaga efektivitas program bagi masyarakat. #DukungProgramMBG #DukungMBG #MakanBergiziGratis https://t.co/gp6SDWLlJE,1961989328055456193,https://pbs.twimg.com/media/Gzpi5TKbkAAVFOd.jpg,,in,,0,0,0,https://x.com/undefined/status/1961989328055456193,1564440581606035456,
1961975775902703799,Sun Aug 31 02:14:19 +0000 2025,0,Namun separuh porsi anggaran pendidikan justru dialokasikan untuk program makan bergizi gratis. Padahal kualitas guru di sekolah atau madrasah akan lebih baik kalau alokasi anggaran diprioritaskan untuk kesejahteraan guru.,1961975810673557607,,paypeypoy,in,,0,1,0,https://x.com/undefined/status/1961975810673557607,117039375,
1903288170864685176,Sun Aug 31 02:04:43 +0000 2025,0,@Blues_321lagi Makan bergizi buruk banyak yg sakit perut,1961973392686686464,,Blues_321lagi,in,,0,0,0,https://x.com/undefined/status/1961973392686686464,720057806,
1961640017773916352,Sat Aug 30 11:48:06 +0000 2025,0,@ARSIPAJA MBG unfaedah... Project ini membuka lahan korupsi. Makanya ada makanan ala kadarnya makanan yang bisa meracuni maknan yang jauh dari kata bergizi. MBG juga tidak mnyentuh SEMUA SATUAN PENDIDIKAN. Apakah makan MBG bisa sehat setahun??? Tetapi mmbuka ladang CUAN.,1961757820736651595,,ARSIPAJA,in,,0,1,0,https://x.com/undefined/status/1961757820736651595,743097477822222336,
1961751315320877223,Sat Aug 30 11:22:15 +0000 2025,0,Lebih anarkis mana daripada babat hutan meracuni anak lewat makan bergizi membunuh sipil korupsi eksploitasi alam.,1961751315320877223,,,in,,0,0,0,https://x.com/undefined/status/1961751315320877223,986776223702401024,
1961742875563339809,Sat Aug 30 10:48:43 +0000 2025,0,2025: Korupsi Kebijakan baru gak ngotak Pajak naik Anggaran pendidikan dipotong Makan bergizi gratis abal Abal Bansos tidak tepat sasaran Lowongan kerja dipersempit Alam rusak sebab ditambang Pembunuhan disengaja Oknum jahat merajalela Kebenaran dibungkam #IndonesiaGelap2025,1961742875563339809,,,in,,0,0,0,https://x.com/undefined/status/1961742875563339809,1524610887729905664,
1961714396578926745,Sat Aug 30 08:57:11 +0000 2025,0,Menurut kamu apakah program Makan Bergizi Gratis ini bisa jadi solusi permanen untuk atasi masalah gizi di Indonesia? #gasssnow #Kemendagri #MakanBergiziGratis,1961714806370767354,,alineadotid,in,,0,0,0,https://x.com/undefined/status/1961714806370767354,354168059,
1961706868621103218,Sat Aug 30 08:26:06 +0000 2025,0,Oke program Makan Bergizi Gratis Koperasi Desa tanggul raksasa pantai utara Jawa ibu kota baru dan segera melunasi utang2 itu sangat bagus manfaatnya untuk masa mendatang. Tapi jangan lupa untuk merealisasikan itu semua Anda sampai harus melakukan efisiensi anggaran...,1961706983528304852,,HILARlO,in,,0,1,0,https://x.com/undefined/status/1961706983528304852,82550378,
1961691326107496811,Sat Aug 30 07:23:53 +0000 2025,0,Lagi ada masalah? Jangan baper mending makan. Lagi ada makan bergizi gratis? Wah rezeki nomplok! #gasssnow https://t.co/OH05pQSmOD,1961691326107496811,https://pbs.twimg.com/media/GzlT20QbIAA3_Kp.jpg,,in,,0,0,0,https://x.com/undefined/status/1961691326107496811,1672183177711063040,
1961681562690355692,Sat Aug 30 06:45:05 +0000 2025,0,Program Makan Bergizi Gratis di Paron Ngawi terhenti setelah dua hari. DPRD soroti makanan basi hingga sertifikasi halal dapur mitra. https://t.co/tQBeww1hh5,1961681562690355692,,,in,,0,0,0,https://x.com/undefined/status/1961681562690355692,1404018642,
