conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1960595887316779237,Wed Aug 27 06:51:00 +0000 2025,3,Program Makanan Bergizi Gratis di Tasikmalaya menuai kritik setelah menu tutug oncom dianggap tidak layak. Bupati akan evaluasi dengan melibatkan ahli gizi. Via @detikjabar_ https://t.co/PEKNwwPWTg,1960595887316779237,,,in,,0,0,3,https://x.com/undefined/status/1960595887316779237,69183155,
1956358028128919655,Sat Aug 16 13:58:30 +0000 2025,0,@ainurka_zahrah @saiful_mujani Tunjukan orang tua siswa SD SMP SMA Negeri yg orang tuanya tidak bisa beri makanan bergizi ke anak2nya. Di sekolah SD SMP SMA di Makassar 99% ortu siswanya adalah orang mampu memberi makan anaknya yg lebih layak dari menu Makan Beracun Gemoy,1956717204344586389,,ainurka_zahrah,in,,0,1,0,https://x.com/undefined/status/1956717204344586389,3244905644,
1960595887316779237,Wed Aug 27 06:51:00 +0000 2025,3,Program Makanan Bergizi Gratis di Tasikmalaya menuai kritik setelah menu tutug oncom dianggap tidak layak. Bupati akan evaluasi dengan melibatkan ahli gizi. Via @detikjabar_ https://t.co/PEKNwwPWTg,1960595887316779237,,,in,,0,0,3,https://x.com/undefined/status/1960595887316779237,69183155,
1956358028128919655,Sat Aug 16 13:58:30 +0000 2025,0,@ainurka_zahrah @saiful_mujani Tunjukan orang tua siswa SD SMP SMA Negeri yg orang tuanya tidak bisa beri makanan bergizi ke anak2nya. Di sekolah SD SMP SMA di Makassar 99% ortu siswanya adalah orang mampu memberi makan anaknya yg lebih layak dari menu Makan Beracun Gemoy,1956717204344586389,,ainurka_zahrah,in,,0,1,0,https://x.com/undefined/status/1956717204344586389,3244905644,
